"CODEA-0528 {h1ra:14}";"1274";"—";"por nós e por nuestras bonas de vos amparar con él a todo tiempo de quienquier que volo demande, e";"se";"por aventura algún de nuestra parte o de otra contra esta vención quiser vinir o pasar en ninguna manera, aya"
"CODEA-0619 {h1ra:22}";"1274";"Sevilla";"qui quisiere oír ý oras que las pueda oír, e que puedan recebir a sepultura todos aquellos e aquellas que";"se";"quisieren ý conterrar, sacando ende de la perroquia de Santa María de Sevilla de la cual de derecho non puede"
"CODEA-0619 {h1ra:24}";"1274";"Sevilla";"cual de derecho non puede en otro logar escoger sepultura sin nuestra licencia, sacando ende freile o con freile que";"se";"deve conterrar con su orden, e de todas las mandas que mandaren a aquella eglesia o a la orden con"
"CODEA-0619 {h1ra:26}";"1274";"Sevilla";"el paño que viniere sobre el ataúd que finque todo a la orden, e cuando acaeciere que vezino de Sevilla";"se";"mandare enterrar en la dicha eglesia de Santiago que ayamos nós e nuestro cabillo la tercera parte de todas las"
"CODEA-0653 {h1ra:23}";"1274";"Sevilla";"qui quisiere oír ý oras, que las pueda oír. E que puedan recebir a sepultura todos aquéllos e aquéllas que";"se";"quesieran ý enterrar, sacado ende de la perroquia de Santa María de Sevilla, de la cual de derecho non puede"
"CODEA-0653 {h1ra:24}";"1274";"Sevilla";"la cual de derecho non puede en otro lugar escoger sepultura sin nuestra licencia, sacado ende freile o confreile que";"se";"<…> enterrar en su orden. E de todas las mandas que mandaren aquella eglesia o a la orden con el"
"CODEA-0653 {h1ra:27}";"1274";"Sevilla";"el paño que viniere sobre el ataúd que finque todo a la orden. E cuando acaeciere que vezino de Sevilla";"se";"mandare enterrar en la dicha eglesia de Santiagüe que ayamos nós e nuestro cabillo la tercera parte de todas las"
"CODEA-2348 {h1ra:4}";"1274";"Castellón";"sus vezinos, que pareciessen ante los alcaldes de ý, et que passasse el pleito primeramente por ellos, et desi qui";"se";"agraviasse de su juizio, que le diessen el alçada como es fuero et derecho. Et yo, entendiendo que es derecho"
"CODEA-0040 {h1ra:4}";"1275";"Valladolid";"ricos omnes, don Sancho, arçobispo de Toledo, mio tío, e con los otros prelados de Castiella e de León, que";"se";"ý acertaron, mostráronme cosas que dizién que eran a grand agraviamiento d'ellos e de sus eglesias e de su clerecía;"
"CODEA-0295 {h1ra:23}";"1275";"—";"día por alma de nuestro padre, e de nuestra madre, e de nós mismos e de nuestras mugieres las que";"se";"en vuestro monesterio quisieren entrar, e todo el heredamiento sobredicho e estos mil moravedís vos damos que fagades un altar"
"CODEA-0571 {h1ra:7}";"1275";"Asturias";"fagades ende toda vuestra voluntat a todo tiempo; e yo guaridor a todo tiempo per mi e per mias bonas,";"se";"d'alquien de mia progenia o d'estraña, esti mio fecho quisier corromper seja maldito de Dios, e escomungado, e pol temporal"
"CODEA-0806 {h1ra:9}";"1275";"Huesca";"estant en Quicena, e nós con éll ensemble, e cadaún por el tot, qui por fiança de salvedat en continent";"se";"atorgó así a la pagada pan e vino e carne. Testimonias son d'esto: Bonanat, adobador, vecino d'Osca e García de"
"CODEA-0846 {h1ra:13}";"1275";"Huesca";"nós a vós el dito quinión, que si en el dito término non pagáredes el dito treúdo segunt que desuso";"se";"contenexe, que el prebostre de Montaragón qui por tiempo será por su propria actoridat senes todo judicio e calonia, se"
"CODEA-0846 {h1ra:14}";"1275";"Huesca";"se contenexe, que el prebostre de Montaragón qui por tiempo será por su propria actoridat senes todo judicio e calonia,";"se";"pueda emparar del dito quinión con todos los melloramientos allí feitos e con todos aquellos convenios vendemos nós a vós"
"CODEA-0846 {h1ra:17}";"1275";"Huesca";"e fillos e fillas vostras e toda vostra generación por todos tiempos, assí como de véndeda más firme e sanament";"se";"puede dezir, entender e pensar a pro, e a bien e a salvamiento vostro; e dámosvos fiança de salvedat e"
"CODEA-0846 {h1ra:19}";"1275";"Huesca";"e senes mala voç, vós cumpliendo las cosas desuso ditas Pedro don Guilliamón, ciutadano de Osca, el cual de present";"se";"atorgó por fiança e nós con éll ensemble a vueltas. Testimonias son d'esto don Joán d'Oliván e Domingo Allión, ciutadanos"
"CODEA-0045 {h1ra:11}";"1276";"Burgos";"los Poyales de Valdeyusta, e dent por fondón de los Sarçalejos como va derechamient a la cabeça de Navalpuerco, ó";"se";"començó el primer mojón. Este heredamiento por los logares sobredichos entergamos al alverguería de Valdeyusta. E porque esto sea cierto"
"CODEA-0380 {h1ra:6}";"1276";"León";"de Vega en salvo, e el plazo de la primera paga deve a seer a esta Natal primera que verná,";"se";"recebirdes ante los fruchos, e se los non recebirdes non pagada es ata que los recibades éntregamientre sien escatima. E"
"CODEA-0380 {h1ra:6}";"1276";"León";"plazo de la primera paga deve a seer a esta Natal primera que verná, se recebirdes ante los fruchos, e";"se";"los non recebirdes non pagada es ata que los recibades éntregamientre sien escatima. E estos moravedís devedes a pagar cada"
"CODEA-0380 {h1ra:9}";"1276";"León";"en aquella que ficar viva, e después que ambas finaren fique toda la renda éntregamientre pora vistiario del convento. E";"se";"por aventura non pagardes a estos plazos, segundo que desuso dicho ye, prometedes de dar a ellas o a so"
"CODEA-0380 {h1ra:13}";"1276";"León";"recebides o en meyor. E non vos devemos a toler aqueste arrendamiento por otro nenguno nen pora nós mismas, e";"se";"por aventura contra ello veniéssemos otorgamos de vos pechar docientos moravedís de los blancos por pena; e la pena pagada"
"CODEA-0380 {h1ra:14}";"1276";"León";"pagada toda vía e la renda seer firme. E a vuestro finamiento que todas estas cosas que vos arrendamos que";"se";"tornen livres e quitas al juro e al señorío del monesterio con las meyorías que ý ficierdes. E yo Domingo"
"CODEA-0380 {h1ra:21}";"1276";"León";"ellas mía siñal en testimonio de verdat. E nós priora, e prior e convento de Monester de Vega otorgamos que";"se";"por aventura, cosa que Dios non mande, esta casas que arrendamos a vós, Domingo Aparicio pereciesen per fuego que vós"
"CODEA-0580 {h1ra:20}";"1276";"Burgos";"este pleito por juizo, ambas las partes pedíronme por merced que me ploguiés e que ellos farían entre sí avenencia";"se";"lo fazer podiessen, e yo tóvelo por bien, e ambas las partes aveniéronse en tal manera que el abat e"
"CODEA-0875 {h1ra:11}";"1276";"—";"aquéllas todas vuestras proprias voluntaç assí como de cosa vuestra proprias, e assí como mellor e más sanament e provectosa";"se";"puede dezir o entender cosa de pura e verdadera vendición gitando a nós de present e a todos los nuestros"
"CODEA-0875 {h1ra:19}";"1276";"—";"fidançaria antedita cadaúno de nós por el todo femos e otorgamos en todas cosas e por cadaúnas assí como desuso";"se";"contenexe. Aliala pagada XII soldos. Testimonios son d'esto qui fueron presentes e rogados: don Pedro Maça e don García Pueyo,"
"CODEA-0876 {h1ra:16}";"1276";"—";"en aquélla todas vuestras proprias voluntaç vós e toda vuestra generación pora todos tiempos assí como mellor e más sanament";"se";"puede decir o entender cosa de pura donación. E por mayor firmeça e testimoniança de las sobreditas cosas, nuestros signos"
"CODEA-0877 {h1ra:14}";"1276";"—";"en aquéll todas vuestras proprias voluntaç vós e toda vuestra generación pora todos tiempos, assí como mellor e más sanament";"se";"puede decir o entender cosa de pura donación. E por mayor testimoniança de las sobreditas cosas, nuestros signos acostumnados aquí"
"CODEA-0877 {h1ra:18}";"1276";"—";"meter e aver metudo en lo dito molino en melloramiento los ditos CCC soldos al dito término segunt como desuso";"se";"contenexe. E ad esto atender e complir obligamos a vós, a nós mismos e todos nuestros bienes sedientes e movientes,"
"CODEA-0878 {h1ra:14}";"1276";"—";"assí como de cosa vuestra propria vós e toda vuestra generación pora todos tiempos, assí como mellor e más sanament";"se";"puede decir o entender cosa de pura donación. E por mayor firmeça e testimoniança de las sobreditas cosas, nuestros signos"
"CODEA-0766 {h1ra:8}";"1277";"Teruel";"por mí dius scripto lo verán e ordenado será. Proméndome por mi ánima e de los bienes míos esto que";"se";"sigue: Primerament, toda mi sepultura de lienço e de cera e la mi <…> acostumbrada e al vicario II soldos"
"CODEA-0766 {h1ra:9}";"1277";"Teruel";"e de cera e la mi <…> acostumbrada e al vicario II soldos por sus derechos; item a cuantos clérigos";"se";"acercaran a la mi sepultura cada XII dineros, e que digan sendas misas de requiem por mi ánima; item a"
"CODEA-0766 {h1ra:15}";"1277";"Teruel";"antes de Sant Bartolomé del mes de agosto por cadáun año e por todos tiempos, e que aquell día que";"se";"fará el dicho aniversario que aquel día sean tenidos mi muger o mis fijos o detenedores del dicho huerto pagar"
"CODEA-0766 {h1ra:17}";"1277";"Teruel";"la dicha eglesia que por el detenedor del dicho huerto sean dados aquell año los dichos IIII soldos que non";"se";"fará el dicho aniversario por amor de Dios <…> de <…> do a ellos bien aquesto será. Item quiero e"
"CODEA-0766 {h1ra:30}";"1277";"Teruel";"de Silvestre de Calcena asín como a fijos e herederos legítimos que son míos, los cuales quiero e mando que";"se";"los partan por eguales partes. E ésta es mi última voluntat. fue en Ruvihuelos, XVI días andados del mes de"
"CODEA-1238 {h1ra:13}";"1278";"Zamora?";"e otorgo que yo nen otre por razón de mí non seamos poderosos de vos demandar a nengún tiempo. E";"se";"por aventura yo o alguno de mios herederos contra esta carta o contra este mio fecho quissiesse passar o contradezir"
"CODEA-0807 {h1ra:10}";"1279";"Huesca";"prometo e conviengo a vós dar e pagar el dito trevudo quiscun año en el dito término assí como desuso";"se";"contenexe. Testimonias son d'esto: don Pelegrín de Castiello, clérigo, e don Ramón de Forniellos e don Domingo Quicena, habitadores de"
"CODEA-0864 {h1ra:17}";"1279";"Navarra?";"al nuestro mandamiento cada <…>, a saber, que si doña Oria sobredicha finás ante que don Pedro, que don Pedro";"se";"deve ir luego al monasterio de Sant Salvador e de rendar todo el mueble e todos los bienes que ambos"
"CODEA-0780 {h1ra:5}";"1281";"—";"que vós que lo ayades, possedeades, vendades, donedes, empenedes, fagades d'elo toda vuestra volontad assí ena vida como ena morte.";"Se";"per aventura yo o alguno de mios heredes contra esta carta e contra esta donación que vos yo fago quisier"
"CODEA-0847 {h1ra:13}";"1281";"Huesca";"casas por dar, vender, alienar e por fer a toda vostra propria voluntat agora e todos tiempos como mellor decir";"se";"puede a todo salvamiento vostro. Yo dito Salvador el dito casas e plaça recibo con el dito treúdo e condiciones"
"CODEA-0977 {h1ra:4}";"1281";"Navarra";"deve ser quitament de lur monasterio por donatión de los reyes, e que an usado de todos tiempos que ombre";"se";"pueda acordar de poner e de desponer alcalde a toda lur voluntat en la dicha villa de Carcastiello, e el"
"CODEA-0047 {h1ra:6}";"1282";"Valladolid";"obispo e el cabildo con el concejo de Ávila, de villa e de aldeas, sobre los escusados del coro, que";"se";"querellavan que escusavan muchos e que era grand agraviamiento de los pecheros, fizieron tal abenencia entre sí que cuarenta moços"
"CODEA-0047 {h1ra:22}";"1282";"Valladolid";"en ninguna manera, ca cualquier que lo fiziesse pechar m'ie la pena que en la carta del rey mio padre";"se";"contiene e al cabildo todo el daño doblado; e demás a él e a cuanto oviesse me tornaría por ello."
"CODEA-0531 {h1ra:8}";"1282";"Burgos";"Añana, que son heredat de so monesterio segund que lo an otros monesterios de mi gracia; e la sal que";"se";"levanta de aquellas eras que la levaron en tiempo del rey don Alfonso, mio visavuelo, e en tiempo del rey"
"CODEA-0579 {h1ra:1}";"1282";"—";"De derecho e de raçón ya que todas las cosas que";"se";"vienden nen por aventura venan a oblidancia e que se confirmen por letras, por esso, yo Allonça González e yo"
"CODEA-0579 {h1ra:1}";"1282";"—";"derecho e de raçón ya que todas las cosas que se vienden nen por aventura venan a oblidancia e que";"se";"confirmen por letras, por esso, yo Allonça González e yo Mayor González, fillas de don Gonzalo Fernández de Lodón e"
"CODEA-0579 {h1ra:7}";"1282";"—";"logar nomnado en Vilaguiceo que yaz en término de Salcedo, salvo ela meatat que tien Diego Fernández e salvo el";"se";"ismo que vendió Menén de Nalso o dio al monesterio de Balmonte; vendémosvos cuanto heredamiento nós avemos e devíamos a"
"CODEA-0579 {h1ra:21}";"1282";"—";"todas nuestras bonas tan bien moble como raíz de vós asal siempre este heredamiento, assí como desuso ya terminado. E";"se";"dalguno omne, tan bien de la nuestra parte como de la allena, veniés o quisiés venir contra este nuestro fecho"
"CODEA-1495 {h1ra:19}";"1282";"Navarra";"per tal fiança com denant dit es per les dos partides, a la cual fiança les partides cadaúna per sí";"se";"obligaren de traire de tot daun d'esta fiancería sobre totz lurs bens mobles e heredatz or que sien. Testimonis son"
"CODEA-0008 {h1ra:14}";"1283";"Valladolid";"a amas estas dichas partes de costas e de travajos, fue merced de la reina doña Joana, mi muger, que";"se";"fiziesse la dicha prueva y en la dicha su villa de Guadalfajara, e encomendó la recepción de los testigos e"
"CODEA-0008 {h1ra:25}";"1283";"Valladolid";"e donzellas e clérigos que dichos son e de cada uno de ellos es provado cuanto cumple en aquello que";"se";"avían ofrecido e devían provar en razón de aquello que por la su parte fue dicho e allegado contra los"
"CODEA-0008 {h1ra:48}";"1283";"Valladolid";"mandásemos guardar e complir la sobredicha carta de sentencia del dicho rey nuestro padre, en todo segunt que en ella";"se";"contiene. E nós toviémoslo por bien e mandamos que les vala e sea guardada, e complida e mantenida en todo"
"CODEA-0008 {h1ra:49}";"1283";"Valladolid";"mandamos que les vala e sea guardada, e complida e mantenida en todo bien e complidamente segunt que en ella";"se";"contiene e segunt que mejor e más complidamente les fue guardada, e complida e mantenida en tiempo del dicho rey"
"CODEA-0008 {h1ra:50}";"1283";"Valladolid";"de les ir nin passar contra ella nin contra parte d'ella en alguna manera, so la pena que en ella";"se";"contiene. E d'esto les mandamos dar esta nuestra carta escrita en pargamino de cuero e sellada con nuestro sello de"
"CODEA-0048 {h1ra:9}";"1283";"Ávila";"con Serranos de Avianos, e dende por somo de Nava Astellar, e dende a somo del Verrueco de Mazgañán ó";"se";"comiença el primero mojón. Esto todo sobredicho con el término dicho desuso damos e otorgamos a Velasco Velásquez el sobredicho"
"CODEA-0048 {h1ra:17}";"1283";"Ávila";"le sirvan e le obedezcan e le fagan todas las cosas que vassallos solariegos deven fazer a señor. E que";"se";"sirvan e se ayuden e se aprovechen de nuestros montes e de nuestros pastos, e de nuestros términos bien e"
"CODEA-0048 {h1ra:17}";"1283";"Ávila";"le obedezcan e le fagan todas las cosas que vassallos solariegos deven fazer a señor. E que se sirvan e";"se";"ayuden e se aprovechen de nuestros montes e de nuestros pastos, e de nuestros términos bien e complidamentre en pacer"
"CODEA-0048 {h1ra:17}";"1283";"Ávila";"le fagan todas las cosas que vassallos solariegos deven fazer a señor. E que se sirvan e se ayuden e";"se";"aprovechen de nuestros montes e de nuestros pastos, e de nuestros términos bien e complidamentre en pacer e en cortar"
"CODEA-0330 {h1ra:12}";"1284";"Valladolid";"en otro logar me yo mandasse enterrar o me enterrassen que vos dé los mil moravedís sobredichos doblados e que";"se";"partan en esta guisa: los mil e quinientos moravedís para pro del monesterio e los quinientos moravedís para'l rey. E"
"CODEA-0330 {h1ra:20}";"1284";"Valladolid";"rendiere los cient e treinta moravedís lo que ende menguare que lo cumplamos de lo del monesterio en guisa que";"se";"cumplan cada año los cient moravedís para pescado en la Cuaresma e los treinta moravedís para'l el día del añiversario."
"CODEA-1113 {h1ra:5}";"1284";"Zamora";"los frades predicadores de ý de Salamanca dólles que ayan un escusado ý en la villa e que tomen cual";"se";"quesieren; e yo escúsolo de todo pecho, de fonsadera e de fonsado, e de todo pedido, e de todo servicio,"
"CODEA-1111 {h1ra:6}";"1285";"Toledo";"obispo e el cabildo con el concejo de Ávila de villa e de aldeas sobre los escusados del coro, que";"se";"querellavan que escusavan muchos, e que era grant agraviamiento de los pecheros, fizieron tal abenencia entre sí que cuarenta moços"
"CODEA-1111 {h1ra:18}";"1285";"Toledo";"en ninguna manera, ca cualquier que lo fiziesse pechar m'ie la pena que en la carta del rey mio padre";"se";"contiene, e al cabildo todo el daño doblado, e demás a él e a cuanto oviesse me tornaría por ello."
"CODEA-0541 {h1ra:6}";"1286";"Valladolid";"mi huerta de Toledo, dozientos e cinquenta maravedís; en la renta de la carnecería, dozientos e cinquenta maravedís; e assí";"se";"cumplen los dos mill maravedís de la moneda sobredicha. E mando a cualesquier que fueran almoxerifes de Toledo, quier arrendadores"
"CODEA-0541 {h1ra:10}";"1286";"Valladolid";"oviere de recabdar por vós con los maravedís que vós avedes ý de aver; e en los logares que non";"se";"arrendaren tengo por bien que pongades ý un vuestro omne que recabde los maravedís que vos yo ý pongo; e"
"CODEA-0615 {h1ra:28}";"1286";"La Rioja";"la eglesia de Alvellán, amigos árbitros componidores recebidas estas demandas, e contiendas e defensiones de las partes sobredichas como dessuso";"se";"contiene e sabida cuanta verdad podiemos saber en omes buenos ancianos diligentement e avido conseyo con omes buenos sabidores de"
"CODEA-0615 {h1ra:38}";"1286";"La Rioja";"sobredicha la meatad a los amigos e árbitros e la otra meatad a la parte que cumpliere esta sentencia segund";"se";"contiene más llenerament en el compromisso, e pagada la pena que vala la sentencia para siempre. E los dichos prior,"
"CODEA-0615 {h1ra:40}";"1286";"La Rioja";"recibieron esta sentencia e prometieron de lo aguardar, e complir e aver por firme en todo e por todo segund";"se";"contiene en el compromiso e en la sentencia. E demás el prior e el sangristán obligáronse de fazer aguardar, e"
"CODEA-0615 {h1ra:53}";"1286";"La Rioja";"en esta carta los dichos árbitros e amigos sus seellos, e el prior el su seello e del convento segund";"se";"obligó."
"CODEA-0716 {h1ra:7}";"1286";"Burgos";"convento cómo en eras de sal en salinas de Añana, que son heredades de so monesterio, e la sal que";"se";"levanta de aquellas eras, que la levaran siempre libre e quita, sin alvalá, para su monesterio e pora sus casas"
"CODEA-1369 {h1ra:12}";"1286";"León";"que les non demandedes ninguna cosa al prior sobredicho nin a los sus vassallos por razón de las décemas, e";"se";"alguna cosa les avedes tomado o prendado entregátgelo luego, e d'aquí en delante non les demandedes ende ninguna cosa, e"
"CODEA-2180 {h1ra:14}";"1286";"Toledo";"compré de alvacés de doña Sol, fija de don Pedro Alatar, que son a la colación de San Vicent, que";"se";"tienen con dos almazras, que es la una de la eglessia de Sancta Yusta e la otra de don Amador,"
"CODEA-1125 {h1ra:2}";"1287";"Zamora";"todos nuestros fechos. Porque es natural cosa que todo omne que bien faze quiere que gelo lieven adelante e que";"se";"non olvide nin se pierda, que comoquier que canse e mingüe el curso de la vida d'este mundo aquello es"
"CODEA-1125 {h1ra:2}";"1287";"Zamora";"es natural cosa que todo omne que bien faze quiere que gelo lieven adelante e que se non olvide nin";"se";"pierda, que comoquier que canse e mingüe el curso de la vida d'este mundo aquello es lo que finca en"
"CODEA-0070 {h1ra:8}";"1288";"Valladolid";"los Poyales de Valdeyusta, e dent por fondón de los Sarçalejos como va derechamientre a la cabeça de Navalpuerto ó";"se";"començó el primer mojón. Este heredamiento por los logares sobredichos entregamos al alverguería de Valdeyusta. E por que esto sea"
"CODEA-0071 {h1ra:12}";"1288";"Álava";"que las ovieron de veer por nós de cómo dioren cuenta tenemos por bien que les valan, e esto que";"se";"non arriende. E otrossí les quitamos todas las debdas que devién al rey nuestro padre o a nós con cartas"
"CODEA-0071 {h1ra:28}";"1288";"Álava";"la moneda nueva que nós mandamos fazer, e de los seisenes, e las meajas, salamanquesas e de las pujesas que";"se";"non abatan nin se labren éstas nin otra nenguna en toda nuestra vida del postremo día de setiembre en adelantre"
"CODEA-0071 {h1ra:28}";"1288";"Álava";"nós mandamos fazer, e de los seisenes, e las meajas, salamanquesas e de las pujesas que se non abatan nin";"se";"labren éstas nin otra nenguna en toda nuestra vida del postremo día de setiembre en adelantre este primero que viene,"
"CODEA-0071 {h1ra:29}";"1288";"Álava";"éstas nin otra nenguna en toda nuestra vida del postremo día de setiembre en adelantre este primero que viene, nin";"se";"assinen, nin se trabuquen, nin se fundan, e que vala cada una d'estas en su cuantía assí como agora valen,"
"CODEA-0071 {h1ra:29}";"1288";"Álava";"nenguna en toda nuestra vida del postremo día de setiembre en adelantre este primero que viene, nin se assinen, nin";"se";"trabuquen, nin se fundan, e que vala cada una d'estas en su cuantía assí como agora valen, e que los"
"CODEA-0071 {h1ra:29}";"1288";"Álava";"nuestra vida del postremo día de setiembre en adelantre este primero que viene, nin se assinen, nin se trabuquen, nin";"se";"fundan, e que vala cada una d'estas en su cuantía assí como agora valen, e que los seisenes, nin las"
"CODEA-0071 {h1ra:33}";"1288";"Álava";"atales que sepan servir a Dios e a nós, e guarden sus almas, e los pueblos; e cada año que";"se";"fagan padrones nuevos, e que se non cojan por cabeça, mas que peche cada pecho tanto cuanto solié pechar en"
"CODEA-0071 {h1ra:33}";"1288";"Álava";"e a nós, e guarden sus almas, e los pueblos; e cada año que se fagan padrones nuevos, e que";"se";"non cojan por cabeça, mas que peche cada pecho tanto cuanto solié pechar en la moneda forera. Otrossí por les"
"CODEA-0071 {h1ra:36}";"1288";"Álava";"lo suyo por mezcla que d'él nos digan fasta que sea oída ante nós con el que lo acusó, e";"se";"salve d'ello assí como fuere derecho, e si salvar non pudiere que esté sobre fiadores si los oviere fasta que"
"CODEA-0071 {h1ra:37}";"1288";"Álava";"por bien como manda el fuero del logar do él fuere vezino. Otrossí tenemos por bien que ninguna preinda non";"se";"faga d'un logar a otro salvo por los nuestros pechos o como el fuero del logar manda. Otrossí nenguno non"
"CODEA-1127 {h1ra:11}";"1288";"Álava";"que lo ovieren de veer por nós de cómo dieron cuenta tenemos por bien que les vala, e esto que";"se";"non arrende. Otrossí les quitamos todas las debdas que devíen al rey, nuestro padre, o a nós, con cartas o"
"CODEA-1127 {h1ra:28}";"1288";"Álava";"la moneda nueva que nós mandamos fazer, e de los seisenes, e las meaxas salamanquessas e de las proviessas, que";"se";"non abatan nin se labren éstas nin otra ninguna en toda nuestra vida del postrimero día de setiembre en adelantre"
"CODEA-1127 {h1ra:28}";"1288";"Álava";"nós mandamos fazer, e de los seisenes, e las meaxas salamanquessas e de las proviessas, que se non abatan nin";"se";"labren éstas nin otra ninguna en toda nuestra vida del postrimero día de setiembre en adelantre este primero que viene,"
"CODEA-1127 {h1ra:29}";"1288";"Álava";"éstas nin otra ninguna en toda nuestra vida del postrimero día de setiembre en adelantre este primero que viene, nin";"se";"afinen, nin se trabuquen, nin se fundan, e que vala cadaúna d'ellas en su cuantía así como agora valen, e"
"CODEA-1127 {h1ra:29}";"1288";"Álava";"ninguna en toda nuestra vida del postrimero día de setiembre en adelantre este primero que viene, nin se afinen, nin";"se";"trabuquen, nin se fundan, e que vala cadaúna d'ellas en su cuantía así como agora valen, e que los seisenes,"
"CODEA-1127 {h1ra:29}";"1288";"Álava";"nuestra vida del postrimero día de setiembre en adelantre este primero que viene, nin se afinen, nin se trabuquen, nin";"se";"fundan, e que vala cadaúna d'ellas en su cuantía así como agora valen, e que los seisenes, nin las meaxas,"
"CODEA-1127 {h1ra:33}";"1288";"Álava";"atales que sepan servir a Dios e a nós, e guarden sus almas e los pueblos, e cada año que";"se";"fagan padrones nuevos e que se non cojan por cabeça, mas que peche cada pechero tanto cuanto solíe pechar en"
"CODEA-1127 {h1ra:34}";"1288";"Álava";"e a nós, e guarden sus almas e los pueblos, e cada año que se fagan padrones nuevos e que";"se";"non cojan por cabeça, mas que peche cada pechero tanto cuanto solíe pechar en la moneda forera. Otrossí por les"
"CODEA-1127 {h1ra:36}";"1288";"Álava";"lo suyo por mezcla que d'él nos digan fasta que sea oído ante nós con el que lo acusare, e";"se";"salve d'ello assí como fuere derecho; e si se salvar non pudiere que esté sobre fiadores, si los oviere, fasta"
"CODEA-1127 {h1ra:36}";"1288";"Álava";"que sea oído ante nós con el que lo acusare, e se salve d'ello assí como fuere derecho; e si";"se";"salvar non pudiere que esté sobre fiadores, si los oviere, fasta que nós lo libremos como toviéremos por bien o"
"CODEA-1127 {h1ra:38}";"1288";"Álava";"bien o como manda el fuero del logar do él fuere vezino. Otrossí tenemos por bien que ninguna peindra non";"se";"faga de un logar a otro salvo por los nuestros pecheros o como el fuero del logar manda. E otrossí"
"CODEA-0073 {h1ra:4}";"1289";"Ávila";"Gometiça, muger que fue de don Gil Ferranz, cavallero de Ávila, en esta manera: que·l damos aquella sepultura en que";"se";"él yaze a las espaldas del coro en derecho del altar de San Estevan. E porque él nos ovo a"
"CODEA-0389 {h1ra:1}";"1289";"Valladolid";"todos nuestros fechos porque es natural cosa que todo omne que bien face quiere que gelo lieven adelante e que";"se";"non olvide ni se pierda que como quier que canse e mingüe el curso de la vida d'este mundo, aquello"
"CODEA-0389 {h1ra:1}";"1289";"Valladolid";"es natural cosa que todo omne que bien face quiere que gelo lieven adelante e que se non olvide ni";"se";"pierda que como quier que canse e mingüe el curso de la vida d'este mundo, aquello es lo que finca"
"CODEA-0675 {h1ra:22}";"1289";"Zamora";"cincuenta moravedís sobredichos; e renuncio la excepción del mal engaño e del aver non avido nin cuntado nin recebido que";"se";"lo yo pussier o otre por nomne de mí que me non valga. E que esto sea firme e non"
"CODEA-0814 {h1ra:6}";"1289";"Huesca?";"año la tercera part de todas la uvas que Dios allí dará vendimada en la viña, en el cual tierço";"se";"ensarta que sía pagado diezma e primicia. E cuando querredes vendimar, que lo fagades a saber un día antes a"
"CODEA-0329 {h1ra:19}";"1290";"—";"E esta casa sobredicha con las aceñas e todas las otras cosas sobredichas con las condiciones que en esta carta";"se";"contienen vos damos e vos arrendamos con entradas e con salidas, e con pastos, e con fuentes, e con aguas"
"CODEA-0329 {h1ra:21}";"1290";"—";"mal engaño de nunca venir contra este arrendamiento fasta que el tiempo sobredicho sea acabado de los veinte años, segunt";"se";"contiene en esta carta; e si contra ello viniéssemos en alguna manera e la dicha casa vos fuesse tollida o"
"CODEA-0329 {h1ra:29}";"1290";"—";"por ganar, nin de nuestro mayor, mas que siempre seamos tenidos de complir e guardar todo cuanto en esta carta";"se";"contiene. E yo doña Sancha Gil otorgo que si vós don Tello fináredes e yo no entrare en orden luego"
"CODEA-0382 {h1ra:9}";"1290";"Valladolid";"dicho es, nin contra aquellos o aquel que lo por vós tovieren o lo ovieren de aver d'aquí adelante. E";"se";"yo o otro por mí contra esta donación venier en juizio o fuera de juizio o en demanda alguna que"
"CODEA-0382 {h1ra:16}";"1290";"Valladolid";"Amargo, clérigo devandicho, da a vós el convento de dueñas e de fraires del monesterio sobredicho como dicho es. E";"se";"por aventura vós el convento non podierdes aver este sesmo sobredicho que vos Diego Amargo da o vos lo alguno"
"CODEA-1126 {h1ra:1}";"1290";"Valladolid";"todos nuestros fechos. Porque es natural cosa que todo omne que bien faze quiere que gelo lieven adelantre e que";"se";"non olvide ni se pierda, que comoquier que canse e mingüe el curso de la vida d'este mundo, aquello es"
"CODEA-1126 {h1ra:1}";"1290";"Valladolid";"es natural cosa que todo omne que bien faze quiere que gelo lieven adelantre e que se non olvide ni";"se";"pierda, que comoquier que canse e mingüe el curso de la vida d'este mundo, aquello es lo que finca en"
"CODEA-1126 {h1ra:13}";"1290";"Valladolid";"agosto, era de mill e CCC e veint e ocho años, en el año que el sobredicho rey don Sancho";"se";"vío en la cibdat de Bayona con el rey don Felipe de Francia, so primo cormano, e pusieron su amor"
"CODEA-0666 {h1ra:11}";"1291";"—";"de Villaporquera los sus bienes muebles o raízes fasta que vos den este trigo sobredicho assí como en esta carta";"se";"contiene. E por que esto sea firme e non venga en dubda yo doña Alduença, abadessa de Cañas, e por"
"CODEA-1118 {h1ra:6}";"1291";"Toledo";"los juezes de la eglesia les ivan a responder e non ante otro ninguno, e si alguna de las partes";"se";"agraviava de la sentencia e del juizio que diessen los juezes sobredichos, e demandava alçada que gela davan siempre para"
"CODEA-1118 {h1ra:14}";"1291";"Toledo";"juezes de la eglesia, e vós los alcalles non los constringades que les vengan responder ante vós; e si alguno";"se";"agraviare de la sentencia e del juizio que dieren los juezes sobredichos e les demandare alçada que gela den para"
